UPPER,1,MOLAR_UR7_LL7,1,MESIAL,1,0.4921242844612872,0.16174010383115667|0.15918741562676333|0.30488724509981757|0.15487841962435372|0.1529605723725374|0.06634624344537131,14.032969236373901
UPPER,1,MOLAR_UR7_LL7,1,DISTAL,2,1.1071092108436935,0.12667228801198838|0.25076192059696933|0.02572728980167916|0.23170287568702566|0.19562408545268675|0.16951154044965067,13.90996527671814
UPPER,1,MOLAR_UR7_LL7,1,BUCCAL_OR_LABIAL,3,1.1706655130455288,-0.008607613335521782|0.38858262776499486|0.09398026735047221|0.0764426998781603|0.22049142817777667|0.2291105901641178,13.737961053848267
UPPER,1,MOLAR_UR7_LL7,1,LINGUAL_OR_PALATAL,4,1.1486737748415063,0.24961360495790427|0.05959750564148478|0.228928696371697|0.2633535457589061|0.17902585286107836|0.01948079440892943,13.765034437179565
UPPER,1,MOLAR_UR7_LL7,1,PIT,5,4.2408874775876,0.16382023894905734|0.1998885199726286|0.1930406521457893|0.19283558603174972|0.17738899074583192|0.07302601215494323,17.277977466583252
UPPER,1,MOLAR_UR7_LL7,1,CUSP_IN_MESIAL,12,0.9320723635082995,0.19850861502678663|0.15412001781892878|0.21088892683436788|0.1725375706578057|0.25231597504069037|0.011628894621420726,14.520039319992065
UPPER,1,MOLAR_UR7_LL7,1,CUSP_IN_DISTAL,13,0.3588870976916049,0.11043799709779342|0.11776142087852942|0.14449478311758196|0.18998941120029977|0.26549569938197753|0.17182068832381792,13.919465065002441
UPPER,1,MOLAR_UR7_LL7,1,CUSP_OUT_MESIAL,9,0.4365817061004758,-0.02119470759091763|0.13259133045973137|0.3315068243658666|0.2850241515114198|0.2912256325790647|-0.01915323132516486,13.575998067855835
UPPER,1,MOLAR_UR7_LL7,1,CUSP_OUT_DISTAL,11,0.5945098463457124,0.08975277336876591|0.2648743162778515|0.0865147872594682|0.15420363395032388|0.32406514184497426|0.08058934729861632,13.925000190734863
UPPER,1,MOLAR_UR6_LL6,2,MESIAL,1,0.3098012916680927,0.18066229423004448|0.1705873732277334|0.20061624944679682|0.1108413435656766|0.19286185198988035|0.14443088753986832,14.688958644866943
UPPER,1,MOLAR_UR6_LL6,2,DISTAL,2,1.0069564649770437,0.15609140041140693|0.21633032974832395|0.047463524090857634|0.11585143296651587|0.23908169256575326|0.22518162021714216,14.70500111579895
