UPPER,1,MOLAR_UR7_LL7,1,MESIAL,1,0.4921242844612872,0.0976275667495049|0.09556078873647166|0.22128211849115362|0.15820474436190807|0.23368862635654436|0.19363615530441738,7.985230922698975
UPPER,1,MOLAR_UR7_LL7,1,DISTAL,2,4.70146389887974,0.2300013165832227|0.23810811697647857|-0.19014822424886652|0.3858460920791352|0.16343526373374084|0.17275743487628917,8.083622932434082
UPPER,1,MOLAR_UR7_LL7,1,BUCCAL_OR_LABIAL,3,1.6368208909270177,0.06878788149218476|0.2109455743502621|0.13781142366064716|0.08443178381057367|0.06883576562122767|0.4291875710651045,8.668060779571533
UPPER,1,MOLAR_UR7_LL7,1,LINGUAL_OR_PALATAL,4,2.3907023292602294,0.4911651001060647|-0.013203766553930699|0.10547049266818416|0.3084857127888402|0.07591278406178863|0.03216967692905295,8.900967359542847
UPPER,1,MOLAR_UR7_LL7,1,PIT,5,0.5423391832721246,0.14732180674090484|0.14774227721271743|0.3082065768862026|0.21328339193860288|0.00027865507677544976|0.18316729214479666,8.469557285308838
UPPER,1,MOLAR_UR7_LL7,1,CUSP_IN_MESIAL,12,0.9320723635082995,0.28295993320630486|0.22176277795631905|0.12732241856753668|0.1049071133020932|0.23719321844959795|0.02585453851814828,8.271933317184448
UPPER,1,MOLAR_UR7_LL7,1,CUSP_IN_DISTAL,13,0.4257096077210532,0.03286505672684585|0.07278926398245401|0.14351705202127457|0.2934051675898596|0.3885838913885605|0.06883956829100542,8.099107265472412
UPPER,1,MOLAR_UR7_LL7,1,CUSP_OUT_MESIAL,9,0.4365817061004758,0.0853832703803434|0.32063838551738666|0.14652756770535547|0.06201986271320279|0.4175068869035151|-0.03207597321980339,7.777310132980347
UPPER,1,MOLAR_UR7_LL7,1,CUSP_OUT_DISTAL,11,0.42421523771923303,0.2543318094303941|0.2634155780791721|0.08612955191120493|0.1285073327229236|0.21370383787343405|0.05391188998287127,7.859030485153198
UPPER,1,MOLAR_UR6_LL6,2,MESIAL,1,0.3098012916680927,0.20937887579474437|0.19100961419519813|0.30659890018957975|0.08231692664607454|0.1770850055487828|0.03361067762562042,8.277873039245605
UPPER,1,MOLAR_UR6_LL6,2,DISTAL,2,4.718490587769757,0.07467410698351439|0.11688768418352055|0.14099387139259356|0.3096364409178301|0.2012872193739512|0.15652067714859008,8.19359803199768
UPPER,1,MOLAR_UR6_LL6,2,BUCCAL_OR_LABIAL,3,1.9436475779923177,0.28247640772252525|0.3105057830933597|0.1331015038708319|0.08206438409221314|0.07863641758332221|0.11321550363774772,8.68988847732544
UPPER,1,MOLAR_UR6_LL6,2,LINGUAL_OR_PALATAL,4,1.569139053919856,0.22858264407929843|0.06212680000847366|0.19876050571291956|0.23907419273020597|0.10989085028700006|0.16156500718210237,8.679322242736816
UPPER,1,MOLAR_UR6_LL6,2,PIT,5,0.860866447724045,0.07092963685770302|0.022496707861813285|0.2818498421378289|0.3478605678808876|-0.0055635909017793354|0.28242683616354675,8.123034477233887
UPPER,1,MOLAR_UR6_LL6,2,CUSP_IN_MESIAL,12,0.4059388028908927,0.17877602331373477|0.1895041427325386|0.23453627897809584|0.2091830083578238|0.1858611338026646|0.002139412815142308,8.232831954956055
UPPER,1,MOLAR_UR6_LL6,2,CUSP_IN_DISTAL,13,0.29482959635341544,0.12835001405254526|0.16168470579646482|0.15296006769802545|0.17926275075325604|0.2771039601938315|0.10063850150587703,8.089473009109497
